16:19:23.695, 0, 2.81079, 2.107427, None
16:19:23.704, 0, 2.81079, 2.107427, None
16:19:23.713, 0, 2.81079, 2.107427, None
16:19:23.726, 0, 2.81079, 2.107427, None
16:19:23.733, 0, 2.81079, 2.107427, None
16:19:23.743, 0, 2.81079, 2.107427, None
16:19:23.755, 0, 2.81079, 2.107427, None
16:19:23.763, 0, 2.81079, 2.107427, None
16:19:23.772, 0, 2.81079, 2.107427, None
16:19:23.784, 0, 2.81079, 2.107427, None
16:19:23.794, 0, 2.81079, 2.107427, None
16:19:23.805, 0, 2.81079, 2.107427, None
16:19:23.812, 0, 2.81079, 2.107427, None
16:19:23.823, 0, 2.81079, 2.107427, None
16:19:23.838, 0, 2.81079, 2.107427, None
16:19:23.848, 0, 2.81079, 2.107427, None
16:19:23.856, 0, 2.81079, 2.107427, None
16:19:23.865, 0, 2.81079, 2.107427, None
16:19:23.874, 0, 2.81079, 2.107427, None
16:19:23.884, 0, 2.81079, 2.107427, None
16:19:23.892, 0, 2.81079, 2.107427, None
16:19:23.905, 0, 2.81079, 2.107427, None
16:19:23.913, 0, 2.81079, 2.107427, None
16:19:23.927, 0, 2.81079, 2.107427, None
16:19:23.938, 0, 2.81079, 2.107427, None
16:19:23.944, 0, 2.81079, 2.107427, None
16:19:23.953, 0, 2.81079, 2.107427, BothActive
16:19:23.964, 0, 2.81079, 2.107427, BothActive
16:19:23.973, 0, 2.81079, 2.107427, BothActive
16:19:24.000, 0, 2.81079, 2.107427, BothActive
16:19:24.003, 0, 2.81079, 2.107427, BothActive
16:19:24.015, 0, 2.81079, 2.107427, BothActive
16:19:24.017, 0, 2.81079, 2.107427, BothActive
16:19:24.026, 0, 2.81079, 2.107427, BothActive
16:19:24.034, 0, 2.81079, 2.107427, BothActive
16:19:24.042, 0, 2.81079, 2.107427, BothActive
16:19:24.053, 0, 2.81079, 2.107427, BothActive
16:19:24.063, 0, 2.81079, 2.107427, BothActive
16:19:24.072, 0, 2.81079, 2.107427, BothActive
16:19:24.086, 0, 2.81079, 2.107427, BothActive
16:19:24.093, 0, 2.81079, 2.107427, BothActive
16:19:24.103, 0, 2.81079, 2.107427, BothActive
16:19:24.113, 0, 2.81079, 2.107427, BothActive
16:19:24.125, 0, 2.81079, 2.107427, BothActive
16:19:24.135, 0, 2.81079, 2.107427, BothActive
16:19:24.143, 0, 2.81079, 2.107427, BothActive
16:19:24.153, 0, 2.81079, 2.107427, BothActive
16:19:24.166, 0, 2.81079, 2.107427, BothActive
16:19:24.171, 0, 2.81079, 2.107427, BothActive
16:19:24.184, 0, 2.81079, 2.107427, BothActive
16:19:24.192, 0, 2.81079, 2.107427, BothActive
16:19:24.203, 0, 2.81079, 2.107427, BothActive
16:19:24.214, 0, 2.81079, 2.107427, BothActive
16:19:24.222, 0, 2.81079, 2.107427, BothActive
16:19:24.234, 0, 2.81079, 2.107427, BothActive
16:19:24.243, 0, 2.81079, 2.107427, BothActive
16:19:24.255, 0, 2.81079, 2.107427, BothActive
16:19:24.262, 0, 2.81079, 2.107427, BothActive
16:19:24.273, 0, 2.81079, 2.107427, BothActive
16:19:24.285, 0, 2.81079, 2.107427, BothActive
16:19:24.294, 0, 2.81079, 2.107427, BothActive
16:19:24.303, 0, 2.81079, 2.107427, BothActive
16:19:24.312, 0, 2.81079, 2.107427, BothActive
16:19:24.325, 0, 2.81079, 2.107427, BothActive
16:19:24.333, 0, 2.81079, 2.107427, BothActive
16:19:24.342, 0, 2.81079, 2.107427, BothActive
16:19:24.354, 0, 2.81079, 2.107427, BothActive
16:19:24.364, 0, 2.81079, 2.107427, BothActive
16:19:24.372, 0, 2.81079, 2.107427, BothActive
16:19:24.383, 0, 2.81079, 2.107427, BothActive
16:19:24.393, 0, 2.81079, 2.107427, BothActive
16:19:24.406, 0, 2.81079, 2.107427, BothActive
16:19:24.413, 0, 2.81079, 2.107427, BothActive
16:19:24.424, 0, 2.81079, 2.107427, BothActive
16:19:24.434, 0, 2.81079, 2.107427, BothActive
16:19:24.443, 0, 2.81079, 2.107427, BothActive
16:19:24.455, 0, 2.81079, 2.107427, BothActive
16:19:24.463, 0, 2.81079, 2.107427, BothActive
16:19:24.473, 0, 2.81079, 2.107427, BothActive
16:19:24.485, 0, 2.81079, 2.107427, BothActive
16:19:24.494, 0, 2.81079, 2.107427, BothActive
16:19:24.505, 0, 2.81079, 2.107427, BothActive
16:19:24.514, 0, 2.81079, 2.107427, BothActive
16:19:24.523, 0, 2.81079, 2.107427, BothActive
16:19:24.534, 0, 2.81079, 2.107427, BothActive
16:19:24.543, 0, 2.81079, 2.107427, BothActive
16:19:24.552, 0, 2.81079, 2.107427, BothActive
16:19:24.562, 0, 2.81079, 2.107427, BothActive
16:19:24.571, 0, 2.81079, 2.107427, BothActive
16:19:24.582, 0, 2.81079, 2.107427, BothActive
16:19:24.594, 0, 2.81079, 2.107427, BothActive
16:19:24.603, 0, 2.81079, 2.107427, BothActive
16:19:24.613, 0, 2.81079, 2.107427, BothActive
16:19:24.622, 0, 2.81079, 2.107427, BothActive
16:19:24.632, 0, 2.81079, 2.107427, BothActive
16:19:24.643, 0, 2.81079, 2.107427, BothActive
16:19:24.652, 0, 2.81079, 2.107427, BothActive
16:19:24.663, 0, 2.81079, 2.107427, BothActive
16:19:24.674, 0, 2.81079, 2.107427, BothActive
16:19:24.683, 0, 2.81079, 2.107427, BothActive
16:19:24.692, 0, 2.81079, 2.107427, BothActive
16:19:24.703, 0, 2.81079, 2.107427, BothActive
16:19:24.714, 0, 2.81079, 2.107427, BothActive
16:19:24.723, 0, 2.81079, 2.107427, BothActive
16:19:24.735, 0, 2.81079, 2.107427, BothActive
16:19:24.743, 0, 2.81079, 2.107427, BothActive
16:19:24.752, 0, 2.81079, 2.107427, BothActive
16:19:24.764, 0, 2.81079, 2.107427, BothActive
16:19:24.772, 0, 2.81079, 2.107427, BothActive
16:19:24.784, 0, 2.81079, 2.107427, BothActive
16:19:24.800, 0, 2.81079, 2.107427, BothActive
16:19:24.806, 0, 2.81079, 2.107427, BothActive
16:19:24.813, 0, 2.81079, 2.107427, BothActive
16:19:24.822, 0, 2.81079, 2.107427, BothActive
16:19:24.832, 0, 2.81079, 2.107427, BothActive
16:19:24.843, 0, 2.81079, 2.107427, BothActive
16:19:24.855, 0, 2.81079, 2.107427, BothActive
16:19:24.863, 0, 2.81079, 2.107427, BothActive
16:19:24.874, 0, 2.81079, 2.107427, BothActive
16:19:24.882, 0, 2.81079, 2.107427, BothActive
16:19:24.894, 0, 2.81079, 2.107427, BothActive
16:19:24.902, 0, 2.81079, 2.107427, BothActive
16:19:24.914, 0, 2.81079, 2.107427, BothActive
16:19:24.923, 0, 2.81079, 2.107427, BothActive
16:19:24.932, 0, 2.81079, 2.107427, BothActive
16:19:24.944, 0, 2.81079, 2.107427, BothActive
16:19:24.954, 0, 2.81079, 2.107427, BothActive
16:19:24.964, 0, 2.81079, 2.107427, BothActive
16:19:24.975, 0, 2.81079, 2.107427, BothActive
16:19:24.983, 0, 2.81079, 2.107427, BothActive
16:19:24.993, 0, 2.81079, 2.107427, BothActive
16:19:25.002, 0, 2.81079, 2.107427, BothActive
16:19:25.014, 0, 2.81079, 2.107427, BothActive
16:19:25.023, 0, 2.81079, 2.107427, BothActive
16:19:25.033, 0, 2.81079, 2.107427, BothActive
16:19:25.045, 0, 2.81079, 2.107427, BothActive
16:19:25.053, 0, 2.81079, 2.107427, BothActive
16:19:25.064, 0, 2.81079, 2.107427, BothActive
16:19:25.075, 0, 2.81079, 2.107427, BothActive
16:19:25.082, 0, 2.81079, 2.107427, BothActive
16:19:25.091, 0, 2.81079, 2.107427, BothActive
16:19:25.101, 0, 2.81079, 2.107427, BothActive
16:19:25.116, 0, 2.81079, 2.107427, BothActive
16:19:25.124, 0, 2.81079, 2.107427, BothActive
16:19:25.134, 0, 2.81079, 2.107427, BothActive
16:19:25.146, 0, 2.81079, 2.107427, BothActive
16:19:25.154, 0, 2.81079, 2.107427, BothActive
16:19:25.165, 0, 2.81079, 2.107427, BothActive
16:19:25.174, 0, 2.81079, 2.107427, BothActive
16:19:25.182, 0, 2.81079, 2.107427, BothActive
16:19:25.194, 0, 2.81079, 2.107427, BothActive
16:19:25.202, 0, 2.81079, 2.107427, BothActive
16:19:25.213, 0, 2.81079, 2.107427, BothActive
16:19:25.225, 0, 2.81079, 2.107427, BothActive
16:19:25.234, 0, 2.81079, 2.107427, BothActive
16:19:25.244, 0, 2.81079, 2.107427, BothActive
16:19:25.254, 0, 2.81079, 2.107427, BothActive
16:19:25.262, 0, 2.81079, 2.107427, BothActive
16:19:25.273, 0, 2.81079, 2.107427, BothActive
16:19:25.284, 0, 2.81079, 2.107427, BothActive
16:19:25.295, 0, 2.81079, 2.107427, BothActive
16:19:25.302, 0, 2.81079, 2.107427, BothActive
16:19:25.313, 0, 2.81079, 2.107427, BothActive
16:19:25.324, 0, 2.81079, 2.107427, BothActive
16:19:25.332, 0, 2.81079, 2.107427, BothActive
16:19:25.344, 0, 2.81079, 2.107427, BothActive
16:19:25.353, 0, 2.81079, 2.107427, BothActive
16:19:25.364, 0, 2.81079, 2.107427, BothActive
16:19:25.372, 0, 2.81079, 2.107427, BothActive
16:19:25.384, 0, 2.81079, 2.107427, BothActive
16:19:25.392, 0, 2.81079, 2.107427, BothActive
16:19:25.403, 0, 2.81079, 2.107427, BothActive
16:19:25.414, 0, 2.81079, 2.107427, BothActive
16:19:25.421, 0, 2.81079, 2.107427, BothActive
16:19:25.433, 0, 2.81079, 2.107427, BothActive
16:19:25.445, 0, 2.81079, 2.107427, BothActive
16:19:25.453, 0, 2.81079, 2.107427, BothActive
16:19:25.464, 0, 2.81079, 2.107427, BothActive
16:19:25.473, 0, 2.81079, 2.107427, BothActive
16:19:25.484, 0, 2.81079, 2.107427, BothActive
16:19:25.492, 0, 2.81079, 2.107427, BothActive
16:19:25.502, 0, 2.81079, 2.107427, BothActive
16:19:25.515, 0, 2.81079, 2.107427, BothActive
16:19:25.523, 0, 2.81079, 2.107427, BothActive
16:19:25.537, 0, 2.81079, 2.107427, BothActive
16:19:25.546, 0, 2.81079, 2.107427, BothActive
16:19:25.562, 0, 2.81079, 2.107427, BothActive
16:19:25.565, 0, 2.81079, 2.107427, BothActive
16:19:25.574, 0, 2.81079, 2.107427, BothActive
16:19:25.584, 0, 2.81079, 2.107427, BothActive
16:19:25.592, 0, 2.81079, 2.107427, BothActive
16:19:25.603, 0, 2.81079, 2.107427, BothActive
16:19:25.613, 0, 2.81079, 2.107427, BothActive
16:19:25.625, 0, 2.81079, 2.107427, BothActive
16:19:25.634, 0, 2.81079, 2.107427, BothActive
16:19:25.644, 0, 2.81079, 2.107427, BothActive
16:19:25.652, 0, 2.81079, 2.107427, BothActive
16:19:25.664, 0, 2.81079, 2.107427, BothActive
16:19:25.673, 0, 2.81079, 2.107427, BothActive
16:19:25.686, 0, 2.81079, 2.107427, BothActive
16:19:25.692, 0, 2.81079, 2.107427, BothActive
16:19:25.705, 0, 2.81079, 2.107427, BothActive
16:19:25.712, 0, 2.81079, 2.107427, BothActive
16:19:25.725, 0, 2.81079, 2.107427, BothActive
16:19:25.733, 0, 2.81079, 2.107427, BothActive
16:19:25.742, 0, 2.81079, 2.107427, BothActive
16:19:25.753, 0, 2.81079, 2.107427, BothActive
16:19:25.765, 0, 2.81079, 2.107427, BothActive
16:19:25.773, 0, 2.81079, 2.107427, BothActive
16:19:25.784, 0, 2.81079, 2.107427, BothActive
16:19:25.792, 0, 2.81079, 2.107427, BothActive
16:19:25.803, 0, 2.81079, 2.107427, BothActive
16:19:25.812, 0, 2.81079, 2.107427, BothActive
16:19:25.824, 0, 2.81079, 2.107427, BothActive
16:19:25.832, 0, 2.81079, 2.107427, BothActive
16:19:25.843, 0, 2.81079, 2.107427, BothActive
16:19:25.852, 0, 2.81079, 2.107427, BothActive
16:19:25.863, 0, 2.81079, 2.107427, BothActive
16:19:25.874, 0, 2.81079, 2.107427, BothActive
16:19:25.883, 0, 2.81079, 2.107427, BothActive
16:19:25.895, 0, 2.81079, 2.107427, BothActive
16:19:25.903, 0, 2.81079, 2.107427, BothActive
16:19:25.914, 0, 2.81079, 2.107427, BothActive
16:19:25.922, 0, 2.81079, 2.107427, BothActive
16:19:25.934, 0, 2.81079, 2.107427, BothActive
16:19:25.942, 0, 2.81079, 2.107427, BothActive
16:19:25.952, 0, 2.81079, 2.107427, BothActive
16:19:25.965, 0, 2.81079, 2.107427, BothActive
16:19:25.973, 0, 2.81079, 2.107427, BothActive
16:19:25.985, 0, 2.81079, 2.107427, BothActive
16:19:25.993, 0, 2.81079, 2.107427, BothActive
16:19:26.002, 0, 2.81079, 2.107427, BothActive
16:19:26.014, 0, 2.81079, 2.107427, BothActive
16:19:26.023, 0, 2.81079, 2.107427, BothActive
16:19:26.034, 0, 2.81079, 2.107427, BothActive
16:19:26.043, 0, 2.81079, 2.107427, BothActive
16:19:26.052, 0, 2.81079, 2.107427, BothActive
16:19:26.063, 0, 2.81079, 2.107427, BothActive
16:19:26.072, 0, 2.81079, 2.107427, BothActive
16:19:26.082, 0, 2.81079, 2.107427, BothActive
16:19:26.094, 0, 2.81079, 2.107427, BothActive
16:19:26.103, 0, 2.81079, 2.107427, BothActive
16:19:26.115, 0, 2.81079, 2.107427, BothActive
16:19:26.124, 0, 2.81079, 2.107427, BothActive
16:19:26.132, 0, 2.81079, 2.107427, BothActive
16:19:26.145, 0, 2.81079, 2.107427, BothActive
16:19:26.154, 0, 2.81079, 2.107427, BothActive
16:19:26.164, 0, 2.81079, 2.107427, BothActive
16:19:26.173, 0, 2.81079, 2.107427, BothActive
16:19:26.182, 0, 2.81079, 2.107427, BothActive
16:19:26.193, 0, 2.81079, 2.107427, BothActive
16:19:26.202, 0, 2.81079, 2.107427, BothActive
16:19:26.216, 0, 2.81079, 2.107427, BothActive
16:19:26.224, 0, 2.81079, 2.107427, BothActive
16:19:26.234, 0, 2.81079, 2.107427, BothActive
16:19:26.245, 0, 2.81079, 2.107427, BothActive
16:19:26.255, 0, 2.81079, 2.107427, BothActive
16:19:26.263, 0, 2.81079, 2.107427, BothActive
16:19:26.272, 0, 2.81079, 2.107427, BothActive
16:19:26.286, 0, 2.81079, 2.107427, BothActive
16:19:26.295, 0, 2.81079, 2.107427, BothActive
16:19:26.304, 0, 2.81079, 2.107427, BothActive
16:19:26.313, 0, 2.81079, 2.107427, BothActive
16:19:26.322, 0, 2.81079, 2.107427, BothActive
16:19:26.338, 0, 2.81079, 2.107427, BothActive
16:19:26.353, 0, 2.81079, 2.107427, BothActive
16:19:26.356, 0, 2.81079, 2.107427, BothActive
16:19:26.363, 0, 2.81079, 2.107427, BothActive
16:19:26.371, 0, 2.81079, 2.107427, BothActive
16:19:26.384, 0, 2.81079, 2.107427, BothActive
16:19:26.392, 0, 2.81079, 2.107427, BothActive
16:19:26.404, 0, 2.81079, 2.107427, BothActive
16:19:26.412, 0, 2.81079, 2.107427, BothActive
16:19:26.422, 0, 2.81079, 2.107427, BothActive
16:19:26.434, 0, 2.81079, 2.107427, BothActive
16:19:26.443, 0, 2.81079, 2.107427, BothActive
16:19:26.452, 0, 2.81079, 2.107427, BothActive
16:19:26.464, 0, 2.81079, 2.107427, BothActive
16:19:26.472, 0, 2.81079, 2.107427, BothActive
16:19:26.484, 0, 2.81079, 2.107427, BothActive
16:19:26.493, 0, 2.81079, 2.107427, BothActive
16:19:26.504, 0, 2.81079, 2.107427, BothActive
16:19:26.512, 0, 2.81079, 2.107427, BothActive
16:19:26.524, 0, 2.81079, 2.107427, BothActive
16:19:26.533, 0, 2.81079, 2.107427, BothActive
16:19:26.545, 0, 2.81079, 2.107427, BothActive
16:19:26.553, 0, 2.81079, 2.107427, BothActive
16:19:26.563, 0, 2.81079, 2.107427, BothActive
16:19:26.573, 0, 2.81079, 2.107427, BothActive
16:19:26.583, 0, 2.81079, 2.107427, BothActive
16:19:26.594, 0, 2.81079, 2.107427, BothActive
16:19:26.602, 0, 2.81079, 2.107427, BothActive
16:19:26.615, 0, 2.81079, 2.107427, BothActive
16:19:26.624, 0, 2.81079, 2.107427, BothActive
16:19:26.633, 0, 2.81079, 2.107427, BothActive
16:19:26.644, 0, 2.81079, 2.107427, BothActive
16:19:26.652, 0, 2.81079, 2.107427, BothActive
16:19:26.664, 0, 2.81079, 2.107427, BothActive
16:19:26.673, 0, 2.81079, 2.107427, BothActive
16:19:26.685, 0, 2.81079, 2.107427, BothActive
16:19:26.694, 0, 2.81079, 2.107427, BothActive
16:19:26.702, 0, 2.81079, 2.107427, BothActive
16:19:26.712, 0, 2.81079, 2.107427, BothActive
16:19:26.724, 0, 2.81079, 2.107427, BothActive
16:19:26.734, 0, 2.81079, 2.107427, BothActive
16:19:26.743, 0, 2.81079, 2.107427, BothActive
16:19:26.754, 0, 2.81079, 2.107427, BothActive
16:19:26.762, 0, 2.81079, 2.107427, BothActive
16:19:26.774, 0, 2.81079, 2.107427, BothActive
16:19:26.782, 0, 2.81079, 2.107427, BothActive
16:19:26.793, 0, 2.81079, 2.107427, BothActive
16:19:26.802, 0, 2.81079, 2.107427, BothActive
16:19:26.813, 0, 2.81079, 2.107427, BothActive
16:19:26.822, 0, 2.81079, 2.107427, BothActive
16:19:26.834, 0, 2.81079, 2.107427, BothActive
16:19:26.843, 0, 2.81079, 2.107427, BothActive
16:19:26.854, 0, 2.81079, 2.107427, BothActive
16:19:26.863, 0, 2.81079, 2.107427, BothActive
16:19:26.874, 0, 2.81079, 2.107427, BothActive
16:19:26.882, 0, 2.81079, 2.107427, BothActive
16:19:26.892, 0, 2.81079, 2.107427, BothActive
16:19:26.904, 0, 2.81079, 2.107427, BothActive
16:19:26.915, 0, 2.81079, 2.107427, BothActive
16:19:26.923, 0, 2.81079, 2.107427, BothActive
16:19:26.934, 0, 2.81079, 2.107427, BothActive
16:19:26.942, 0, 2.81079, 2.107427, BothActive
16:19:26.955, 0, 2.81079, 2.107427, BothActive
16:19:26.963, 0, 2.81079, 2.107427, BothActive
16:19:26.972, 0, 2.81079, 2.107427, BothActive
16:19:26.984, 0, 2.81079, 2.107427, BothActive
16:19:26.994, 0, 2.81079, 2.107427, BothActive
16:19:27.004, 0, 2.81079, 2.107427, BothActive
16:19:27.014, 0, 2.81079, 2.107427, BothActive
16:19:27.023, 0, 2.81079, 2.107427, BothActive
16:19:27.035, 0, 2.81079, 2.107427, BothActive
16:19:27.044, 0, 2.81079, 2.107427, BothActive
16:19:27.054, 0, 2.81079, 2.107427, BothActive
16:19:27.063, 0, 2.81079, 2.107427, BothActive
16:19:27.072, 0, 2.81079, 2.107427, BothActive
16:19:27.083, 0, 2.81079, 2.107427, BothActive
16:19:27.092, 0, 2.81079, 2.107427, BothActive
16:19:27.103, 0, 2.81079, 2.107427, BothActive
16:19:27.117, 0, 2.81079, 2.107427, BothActive
16:19:27.124, 0, 2.81079, 2.107427, BothActive
16:19:27.139, 0, 2.81079, 2.107427, BothActive
16:19:27.149, 0, 2.81079, 2.107427, BothActive
16:19:27.166, 0, 2.81079, 2.107427, BothActive
16:19:27.170, 0, 2.81079, 2.107427, BothActive
16:19:27.176, 0, 2.81079, 2.107427, BothActive
16:19:27.183, 0, 2.81079, 2.107427, BothActive
16:19:27.193, 0, 2.81079, 2.107427, BothActive
16:19:27.203, 0, 2.81079, 2.107427, BothActive
16:19:27.213, 0, 2.81079, 2.107427, BothActive
16:19:27.223, 0, 2.81079, 2.107427, BothActive
16:19:27.233, 0, 2.81079, 2.107427, BothActive
16:19:27.244, 0, 2.81079, 2.107427, BothActive
16:19:27.253, 0, 2.81079, 2.107427, BothActive
16:19:27.264, 0, 2.81079, 2.107427, BothActive
16:19:27.273, 0, 2.81079, 2.107427, BothActive
16:19:27.284, 0, 2.81079, 2.107427, BothActive
16:19:27.292, 0, 2.81079, 2.107427, BothActive
16:19:27.305, 0, 2.81079, 2.107427, BothActive
16:19:27.313, 0, 2.81079, 2.107427, BothActive
16:19:27.323, 0, 2.81079, 2.107427, BothActive
16:19:27.332, 0, 2.81079, 2.107427, BothActive
16:19:27.344, 0, 2.81079, 2.107427, BothActive
16:19:27.358, 0, 2.81079, 2.107427, BothActive
16:19:27.364, 0, 2.81079, 2.107427, BothActive
16:19:27.374, 0, 2.81079, 2.107427, BothActive
16:19:27.384, 0, 2.81079, 2.107427, BothActive
16:19:27.395, 0, 2.81079, 2.107427, BothActive
16:19:27.405, 0, 2.81079, 2.107427, BothActive
16:19:27.414, 0, 2.81079, 2.107427, BothActive
16:19:27.423, 0, 2.81079, 2.107427, BothActive
16:19:27.435, 0, 2.81079, 2.107427, BothActive
16:19:27.442, 0, 2.81079, 2.107427, BothActive
16:19:27.452, 0, 2.81079, 2.107427, BothActive
16:19:27.464, 0, 2.81079, 2.107427, BothActive
16:19:27.473, 0, 2.81079, 2.107427, BothActive
16:19:27.483, 0, 2.81079, 2.107427, BothActive
16:19:27.493, 0, 2.81079, 2.107427, BothActive
16:19:27.503, 0, 2.81079, 2.107427, BothActive
16:19:27.514, 0, 2.81079, 2.107427, BothActive
16:19:27.523, 0, 2.81079, 2.107427, BothActive
16:19:27.532, 0, 2.81079, 2.107427, BothActive
16:19:27.543, 0, 2.81079, 2.107427, BothActive
16:19:27.552, 0, 2.81079, 2.107427, BothActive
16:19:27.564, 0, 2.81079, 2.107427, BothActive
16:19:27.573, 0, 2.81079, 2.107427, BothActive
16:19:27.584, 0, 2.81079, 2.107427, BothActive
16:19:27.593, 0, 2.81079, 2.107427, BothActive
16:19:27.602, 0, 2.81079, 2.107427, BothActive
16:19:27.615, 0, 2.81079, 2.107427, BothActive
16:19:27.625, 0, 2.81079, 2.107427, BothActive
16:19:27.633, 0, 2.81079, 2.107427, BothActive
16:19:27.643, 0, 2.81079, 2.107427, BothActive
16:19:27.654, 0, 2.81079, 2.107427, BothActive
16:19:27.663, 0, 2.81079, 2.107427, BothActive
16:19:27.672, 0, 2.81079, 2.107427, BothActive
16:19:27.684, 0, 2.81079, 2.107427, BothActive
16:19:27.693, 0, 2.81079, 2.107427, BothActive
16:19:27.705, 0, 2.81079, 2.107427, BothActive
16:19:27.714, 0, 2.81079, 2.107427, BothActive
16:19:27.723, 0, 2.81079, 2.107427, BothActive
16:19:27.732, 0, 2.81079, 2.107427, BothActive
16:19:27.744, 0, 2.81079, 2.107427, BothActive
16:19:27.753, 0, 2.81079, 2.107427, BothActive
16:19:27.764, 0, 2.81079, 2.107427, BothActive
16:19:27.775, 0, 2.81079, 2.107427, BothActive
16:19:27.783, 0, 2.81079, 2.107427, BothActive
16:19:27.795, 0, 2.81079, 2.107427, BothActive
16:19:27.803, 0, 2.81079, 2.107427, BothActive
16:19:27.814, 0, 2.81079, 2.107427, BothActive
16:19:27.825, 0, 2.81079, 2.107427, BothActive
16:19:27.833, 0, 2.81079, 2.107427, BothActive
16:19:27.843, 0, 2.81079, 2.107427, BothActive
16:19:27.853, 0, 2.81079, 2.107427, BothActive
16:19:27.863, 0, 2.81079, 2.107427, BothActive
16:19:27.874, 0, 2.81079, 2.107427, BothActive
16:19:27.884, 0, 2.81079, 2.107427, BothActive
16:19:27.893, 0, 2.81079, 2.107427, BothActive
16:19:27.906, 0, 2.81079, 2.107427, BothActive
16:19:27.913, 0, 2.81079, 2.107427, BothActive
16:19:27.927, 0, 2.81079, 2.107427, BothActive
16:19:27.934, 0, 2.81079, 2.107427, BothActive
16:19:27.945, 0, 2.81079, 2.107427, BothActive
16:19:27.953, 0, 2.81079, 2.107427, BothActive
16:19:27.964, 0, 2.81079, 2.107427, BothActive
16:19:27.973, 0, 2.81079, 2.107427, BothActive
16:19:27.984, 0, 2.81079, 2.107427, BothActive
16:19:27.993, 0, 2.81079, 2.107427, BothActive
16:19:28.005, 0, 2.81079, 2.107427, BothActive
16:19:28.013, 0, 2.81079, 2.107427, BothActive
16:19:28.024, 0, 2.81079, 2.107427, BothActive
16:19:28.037, 0, 2.81079, 2.107427, BothActive
